_id,route name,sector name,grade,ascents,stars
5fd7773c6dfc313795a6d5dd,Puti Power,Martín Alhaja,8a,36,3
5fd7773c6dfc313795a6d5de,PRIMAVERA,Primate,6b+,36,4
5fd7773c6dfc313795a6d5df,Kiero ser tu perro,El Camino,7a,36,3
5fd7773c6dfc313795a6d5e0,Méame en el ojo,Paúles,6c+,36,3
5fd7773c6dfc313795a6d5e1,Las de la Noguera II,Alfar,5b+,36,2
5fd7773c6dfc313795a6d5e2,N.N.,El Camino,7a,36,4
5fd7773c6dfc313795a6d5e3,El pubis de Annubis,Fortín,6c+,36,4
5fd7773c6dfc313795a6d5e4,Billy & Vanilly,Fortín,6b+,36,4
5fd7773c6dfc313795a6d5e5,Mojo verde,Cueva de la Zarza,6c,36,4
5fd7773c6dfc313795a6d5e6,Mamá Mamen,Desierto,6a+,36,2
5fd7773c6dfc313795a6d5e7,Ayudo Arturame,Alfar,7a,36,2
5fd7773c6dfc313795a6d5e8,Lisboa,Piscinas,6c,35,4
5fd7773c6dfc313795a6d5e9,Esther Presidenta,Paúles,6a,35,2
5fd7773c6dfc313795a6d5ea,Abrelatas,El Camino,6a+,35,1
5fd7773c6dfc313795a6d5eb,Insumisos pasivos,Las colmenas,7a,35,3
5fd7773c6dfc313795a6d5ec,Hay algo aquí que va mal,Sombretivo,6c,35,3
5fd7773c6dfc313795a6d5ed,Corpo fechado,Primate,6c+,35,3
5fd7773c6dfc313795a6d5ee,Peyote,Gena,7a,35,3
5fd7773c6dfc313795a6d5ef,Las gallinas que entran por las que salen,Piscinas,7c,35,4
5fd7773c6dfc313795a6d5f0,El hombre y la tierra,El dado,6a+,35,4
5fd7773c6dfc313795a6d5f1,Kira,El dado,6c+,35,3
5fd7773c6dfc313795a6d5f2,Papapoeta,Sombretivo,6c+,34,3
5fd7773c6dfc313795a6d5f3,Gruyere C,Merendero,6b,34,3
5fd7773c6dfc313795a6d5f4,Monarquia guillotina,Valdecabras Norte,7c,34,4
5fd7773c6dfc313795a6d5f5,la pichona,Los Hocinos,6b,34,3
5fd7773c6dfc313795a6d5f6,29,Merendero,6a+,34,3
5fd7773c6dfc313795a6d5f7,El regurgito,Alfar,6a+,34,2
5fd7773c6dfc313795a6d5f8,Mofletes,Gena,7c,34,4
5fd7773c6dfc313795a6d5f9,Tiempo de la luz,Sombretivo,7b+,33,3
5fd7773c6dfc313795a6d5fa,N.N. 28,Merendero,6b+,33,3
5fd7773c6dfc313795a6d5fb,The parkinson forever,Las colmenas,7a+,33,3
5fd7773c6dfc313795a6d5fc,Precioza,Sombretivo,7c,33,4
5fd7773c6dfc313795a6d5fd,Bésame,Alfar,6b+,33,2
5fd7773c6dfc313795a6d5fe,Buen rollito,Merendero,7c,33,4
5fd7773c6dfc313795a6d5ff,Pizquitas,Desierto,6b,33,2
5fd7773c6dfc313795a6d600,Leoland,Paúles,7b,33,4
5fd7773c6dfc313795a6d601,N.N. 28,Merendero,6b+,33,3
5fd7773c6dfc313795a6d602,San pedro no te despistes,Cueva de la Zarza,7a+,33,3
5fd7773c6dfc313795a6d603,el acucharao,Portero de Noche,6c,33,3
5fd7773c6dfc313795a6d604,Redes antisociales,Portero de Noche,7a,33,3
5fd7773c6dfc313795a6d605,Valle de rosas,Rincón de la Ermita,8a+,32,4
5fd7773c6dfc313795a6d606,Pedriceros burileros,Las colmenas,7b+,32,4
5fd7773c6dfc313795a6d607,¡Qué suegra!,Las Grajas,7a,32,3
5fd7773c6dfc313795a6d608,N.N. 27,Merendero,7a,32,3
5fd7773c6dfc313795a6d609,El Jelogüin,Merendero,7c+,32,4
5fd7773c6dfc313795a6d60a,Balada triste de trompeta,Martín Alhaja,7b,32,3
5fd7773c6dfc313795a6d60b,El viejo gruñón,Paúles,7b,32,4
5fd7773c6dfc313795a6d60c,sagasta 100,Primate,7b+,32,4
5fd7773c6dfc313795a6d60d,la princesa de boston,Juego de bolos,7b+,32,4
5fd7773c6dfc313795a6d60e,Soy rubia,Rincón de la Ermita,6b,32,3
5fd7773c6dfc313795a6d60f,Don paquete,Colmenas,6b,32,2
5fd7773c6dfc313795a6d610,Elenita,Las colmenas,7b+,32,3
5fd7773c6dfc313795a6d611,Derecha de Titanium,Cueva de la Zarza,7a,31,1
5fd7773c6dfc313795a6d612,Nikita,Sombretivo,8b,31,4
5fd7773c6dfc313795a6d613,Esto sí que es un sexto,Alfar,6b+,31,2
5fd7773c6dfc313795a6d614,Esclavo de tus decisiones,Fortín,7b+,31,3
5fd7773c6dfc313795a6d615,La cuadrilla,Valdecabras Sur,7b+,31,4
5fd7773c6dfc313795a6d616,Highway star,Paúles,8a,31,4
5fd7773c6dfc313795a6d617,Majete GTI,El dado,6a+,31,2
5fd7773c6dfc313795a6d618,Elios,Fortín,6c+,31,3
5fd7773c6dfc313795a6d619,29 b,Merendero,6c+,31,4
5fd7773c6dfc313795a6d61a,Gruyere A,Merendero,6c,31,4
5fd7773c6dfc313795a6d61b,Yuntánamo,Gena,6c+,31,3
5fd7773c6dfc313795a6d61c,Directa Dolomia,Juego de bolos,6b,31,3
5fd7773c6dfc313795a6d61d,El ratoncito Pérez,Juego de bolos,6c,31,3
5fd7773c6dfc313795a6d61e,Al Baño María,Las Marías,7c+,30,4
5fd7773c6dfc313795a6d61f,La barquita del amor,Valdecabras Norte,8a,30,4
5fd7773c6dfc313795a6d620,obsesión permanente,Valdecabras Norte,8a+,30,4
5fd7773c6dfc313795a6d621,Nuria,Rincón de la Ermita,8c,30,4
5fd7773c6dfc313795a6d622,Degomital,Portero de Noche,6c,30,4
5fd7773c6dfc313795a6d623,pacolmo,Valdecabras Sur,7c,30,3
5fd7773c6dfc313795a6d624,Dos Paulos,Valdecabras Sur,7a,30,3
5fd7773c6dfc313795a6d625,Plaquitas divinas,Sombretivo,7a,29,3
5fd7773c6dfc313795a6d626,The Gordon Glandes,Paúles,7b+,29,4
5fd7773c6dfc313795a6d627,Ya no ve más,Sombretivo,7b+,29,4
5fd7773c6dfc313795a6d628,Calandracas,Rincón de la Ermita,8a,29,4
5fd7773c6dfc313795a6d629,Peligrosa María,Las Marías,8a,29,4
5fd7773c6dfc313795a6d62a,Blanca luna,Cueva de la Zarza,6a+,29,2
5fd7773c6dfc313795a6d62b,Morriña,El Camino,7a+,29,4
5fd7773c6dfc313795a6d62c,Las manos más bellas,Cueva de la Zarza,6a,29,2
5fd7773c6dfc313795a6d62d,Los gumias,Piscinas,7a+,29,3
5fd7773c6dfc313795a6d62e,Equipo pyranha,Gena,6c+,29,3
5fd7773c6dfc313795a6d62f,"Qué d'invertido",Bolo,8a,28,4
5fd7773c6dfc313795a6d630,Psycho!,Valdecabras Norte,7c+,28,4
5fd7773c6dfc313795a6d631,Gorduras vegetais,Sombretivo,6c+,28,3
5fd7773c6dfc313795a6d632,Poliéster explosión,Los Hocinos,6a+,28,4
5fd7773c6dfc313795a6d633,Primera fase,Valdecabras Sur,7a+,28,2
5fd7773c6dfc313795a6d634,Nando,Paúles,5b,28,2
5fd7773c6dfc313795a6d635,El hombre de las alturas,Paúles,6b+,28,2
5fd7773c6dfc313795a6d636,Las de la Noguera I,Alfar,5b,27,3
5fd7773c6dfc313795a6d637,Días extraños,Fortín,8a,27,3
5fd7773c6dfc313795a6d638,Sin problemas,Alfar,4b,27,3
5fd7773c6dfc313795a6d639,Specka*,Piscinas,8a,27,3
5fd7773c6dfc313795a6d63a,El retorno del tigre,Sombretivo,7c,27,3
5fd7773c6dfc313795a6d63b,destrozailusiones,Desierto,7a+,27,4
5fd7773c6dfc313795a6d63c,DIANA Y MARIA,Piscinas,7a+,27,3
5fd7773c6dfc313795a6d63d,Delicatessen,Valdecabras Sur,7b,27,3
5fd7773c6dfc313795a6d63e,Los Pichitas,Paúles,6c,27,4
5fd7773c6dfc313795a6d63f,Cesna J elita,Merendero senda,7a,27,4
5fd7773c6dfc313795a6d640,resident evil,El dado,7b+,26,4
5fd7773c6dfc313795a6d641,La fe de los necios,Bolo,7b,26,4
5fd7773c6dfc313795a6d642,N.N.,Fortín,6c+,26,4
5fd7773c6dfc313795a6d643,Tiempo incierto,Alfar,7b,26,3
5fd7773c6dfc313795a6d644,Cabe esperar,Sombretivo,8a,26,4
5fd7773c6dfc313795a6d645,El Asterisco,Los Hocinos,7a,26,3
5fd7773c6dfc313795a6d646,Peter Pan,Portero de Noche,7b+,26,4
5fd7773c6dfc313795a6d647,Ray-ban,Valdecabras Sur,8a+,26,4
5fd7773c6dfc313795a6d648,Helios,Fortín,6c+,26,3
5fd7773c6dfc313795a6d649,Lloriquas,Cueva de la Zarza,6a+,26,1
5fd7773c6dfc313795a6d64a,eclosión del mono,Paúles,7b+,26,3
5fd7773c6dfc313795a6d64b,Pilingorri,Merendero,6a,26,2
5fd7773c6dfc313795a6d64c,eco,Gena,7b,26,3
5fd7773c6dfc313795a6d64d,Calima,Cueva de la Zarza,7b,26,3
5fd7773c6dfc313795a6d64e,Era luz,Primate,7b,26,4
5fd7773c6dfc313795a6d64f,Sara,Piscinas,6c,26,3
5fd7773c6dfc313795a6d650,Alargada,Juego de bolos,7a,26,4
5fd7773c6dfc313795a6d651,Nanín pal 94,Merendero,6c,25,3
5fd7773c6dfc313795a6d652,Impedimento estético,Paúles,7b+,25,4
5fd7773c6dfc313795a6d653,Taladrina,Rincón de la Ermita,8b+,25,4
5fd7773c6dfc313795a6d654,Si no soy Curro Jiménez,Fortín,6b,25,3
5fd7773c6dfc313795a6d655,Espolón del Titi,Paúles,6b+,25,3
5fd7773c6dfc313795a6d656,Posible lesion,Portero de Noche,7b+,25,4
5fd7773c6dfc313795a6d657,"Batman,mi cuñado favorito",Primate,8a,25,3
5fd7773c6dfc313795a6d658,N.N. (a la derecha de Natural Mistic),Paúles,7a+,25,4
5fd7773c6dfc313795a6d659,Cochondrosa,Rincón de la Ermita,6b,25,3
5fd7773c6dfc313795a6d65a,Le pirate,Piscinas,7c+,25,5
5fd7773c6dfc313795a6d65b,Bufa la gata,Portero de Noche,8a,25,4
5fd7773c6dfc313795a6d65c,Tío Genas y tía Ponzoñas,Garrulos,8a,25,4
5fd7773c6dfc313795a6d65d,gemmi sú,Desierto,7b,25,3
5fd7773c6dfc313795a6d65e,lorzas salvajes,El Camino,6b,24,2
5fd7773c6dfc313795a6d65f,"Cuando llegue, comeremos todos polla",Las colmenas,6c+,24,2
5fd7773c6dfc313795a6d660,Aquí no jode nadie,Martín Alhaja,6c+,24,2
5fd7773c6dfc313795a6d661,Acción Reacción,Desierto,7a+,24,4
5fd7773c6dfc313795a6d662,Chápese quien pueda,Merendero,7a,24,4
5fd7773c6dfc313795a6d663,Por qué no te callas,Fortín,6a+,24,3
5fd7773c6dfc313795a6d664,8chenter,Piscinas,8a+,24,4
5fd7773c6dfc313795a6d665,Tío fantasma,Portero de Noche,6b+,24,3
5fd7773c6dfc313795a6d666,Tempus fugit,Primate,6b+,24,4
5fd7773c6dfc313795a6d667,Ryanair,Gena,6c,24,3
5fd7773c6dfc313795a6d668,Don chiquete,Piscinas,7b,24,4
5fd7773c6dfc313795a6d669,Katapum,Martín Alhaja,7c+,23,2
5fd7773c6dfc313795a6d66a,Ines,Piscinas,7b+,23,3
5fd7773c6dfc313795a6d66b,El vuelo del pichón,Fortín,8a,23,4
5fd7773c6dfc313795a6d66c,Elías que me lías,Paúles,7a+,23,4
5fd7773c6dfc313795a6d66d,Penetrador a golpes,Paúles,6c,23,3
5fd7773c6dfc313795a6d66e,Abu Simbel,Fortín,8a+,23,3
5fd7773c6dfc313795a6d66f,La princesa monobloque,Valdecabras Sur,7c,23,3
5fd7773c6dfc313795a6d670,nose,Valdecabras Sur,6c+,23,0
5fd7773c6dfc313795a6d671,Reload,Valdecabras Sur,6b,23,4
5fd7773c6dfc313795a6d672,RAYOS X,Primate,7a+,23,3
5fd7773c6dfc313795a6d673,Paranoia hipocondriaca,Piscinas,8a+,23,4
5fd7773c6dfc313795a6d674,Injerto de ligamento,Valdecabras Sur,6b+,23,3
5fd7773c6dfc313795a6d675,Zaraguelles,Primate,6c+,23,3
5fd7773c6dfc313795a6d676,Arroyito y pozuelon,Colmenas,6b+,23,4
5fd7773c6dfc313795a6d677,Competición,Gena,6c+,23,3
5fd7773c6dfc313795a6d678,Trepatapias,Piscinas,7b+,23,3
5fd7773c6dfc313795a6d679,Trepatapias,Piscinas,7b+,23,3
5fd7773c6dfc313795a6d67a,Cosecha del 82,Primate,7a+,23,2
5fd7773c6dfc313795a6d67b,RAYOS X,Primate,7a+,23,3
5fd7773c6dfc313795a6d67c,Maika,Alfar,6a+,22,1
5fd7773c6dfc313795a6d67d,Me lilío mucho,Alfar,6c+,22,3
5fd7773c6dfc313795a6d67e,Packard Bell,Fortín,7a+,22,3
5fd7773c6dfc313795a6d67f,Expoocio,Alfar,7b+,22,3
5fd7773c6dfc313795a6d680,Freecleanclimbing,Alfar,7a+,22,3
5fd7773c6dfc313795a6d681,Uno,Garrulos,8a+,22,4
5fd7773c6dfc313795a6d682,Chorla,Merendero,6b,22,2
5fd7773c6dfc313795a6d683,Old fashion,Merendero,6b+,22,4
5fd7773c6dfc313795a6d684,28,Paúles,6c,22,3
5fd7773c6dfc313795a6d685,la viga en el ojo,Sombretivo,6a,22,4
5fd7773c6dfc313795a6d686,a falta de pan...,Cueva de la Zarza,6b+,22,3
5fd7773c6dfc313795a6d687,Ingeible,Merendero,7c,22,4
5fd7773c6dfc313795a6d688,40°,Merendero,8a,22,4
5fd7773c6dfc313795a6d689,Amenaza lluvia,Valdecabras Sur,7b,22,3
5fd7773c6dfc313795a6d68a,Los grises,Rincón de la Ermita,7c,22,4
5fd7773c6dfc313795a6d68b,Súper bambino,Rincón de la Ermita,7c,21,3
5fd7773c6dfc313795a6d68c,Falsas Apariencias,Sombretivo,7b+,21,4
5fd7773c6dfc313795a6d68d,E.M.C.3,Alfar,6c,21,4
5fd7773c6dfc313795a6d68e,Conan el Deltractor,Alfar,8a,21,3
5fd7773c6dfc313795a6d68f,kubi labala,Garrulos,8a,21,4
5fd7773c6dfc313795a6d690,Rendicion incondicional,Los Hocinos,7b,21,3
5fd7773c6dfc313795a6d691,Duende,Museo de los Horrores,8b,21,4
5fd7773c6dfc313795a6d692,Gaticos y monetes,Cueva de la Zarza,7c,21,4
5fd7773c6dfc313795a6d693,Iván,Portero de Noche,6c+,21,4
5fd7773c6dfc313795a6d694,Pin y Pon,Paúles,6c+,21,4
5fd7773c6dfc313795a6d695,Cazuela,Merendero,6a,21,1
5fd7773c6dfc313795a6d696,Victor toroporn,Portero de Noche,6c,21,4
5fd7773c6dfc313795a6d697,Buscapina,Primate,6c+,21,3
5fd7773c6dfc313795a6d698,El canto del cucu,Cueva de la Zarza,7c,21,4
5fd7773c6dfc313795a6d699,Una gestión elegante,Merendero,7a+,20,3
5fd7773c6dfc313795a6d69a,un alto en el camino,Sombretivo,7b+,20,3
5fd7773c6dfc313795a6d69b,Smithers,Valdecabras Norte,7b+,20,4
5fd7773c6dfc313795a6d69c,Historia impepinable,Las colmenas,7c,20,4
5fd7773c6dfc313795a6d69d,Tirando de remos,Alfar,6b,20,2
5fd7773c6dfc313795a6d69e,Belleza dinámica,Martín Alhaja,7b,20,2
5fd7773c6dfc313795a6d69f,eres mi penca,Primate,7a,20,4
5fd7773c6dfc313795a6d6a0,El Goin-centrismo,Valdecabras Sur,7c,20,4
5fd7773c6dfc313795a6d6a1,Bernadette,Merendero,6a+,20,1
5fd7773c6dfc313795a6d6a2,Flores en el desierto,Portero de Noche,7b,20,4
5fd7773c6dfc313795a6d6a3,Zumbao,Gena,6c+,20,3
5fd7773c6dfc313795a6d6a4,La flaca,Bolo,6a+,19,1
5fd7773c6dfc313795a6d6a5,La rubia del bar,El Camino,7c,19,4
5fd7773c6dfc313795a6d6a6,Quimicos,Valdecabras Norte,7a,19,3
5fd7773c6dfc313795a6d6a7,EL PLACER DE LA BATALLA,El dado,7c,19,4
5fd7773c6dfc313795a6d6a8,"Whisky, tabaco y rock&roll",Las colmenas,6c+,19,3
5fd7773c6dfc313795a6d6a9,Taxidermist Surf,Garrulos,7c+,19,4
5fd7773c6dfc313795a6d6aa,Los pedriza tiran de driza,El Camino,7a,19,4
5fd7773c6dfc313795a6d6ab,Mochuelo Loco,Las Grajas,6b+,19,3
5fd7773c6dfc313795a6d6ac,Las guguis de Retamoso,El Camino,6c,19,2
5fd7773c6dfc313795a6d6ad,Pat y Billy,Valdecabras Sur,7b+,19,4
5fd7773c6dfc313795a6d6ae,el resplandor,Paúles,7c+,19,3
5fd7773c6dfc313795a6d6af,Mas cara que espalda,Rincón de la Ermita,8b,19,3
5fd7773c6dfc313795a6d6b0,efectivamente y no,Cueva de la Zarza,7a,19,4
5fd7773c6dfc313795a6d6b1,Malas Pulgas,Valdecabras Sur,6c+,19,3
5fd7773c6dfc313795a6d6b2,Uf,Rincón de la Ermita,6c,19,3
5fd7773c6dfc313795a6d6b3,Chachapollas,Juego de bolos,7b+,19,3
5fd7773c6dfc313795a6d6b4,Abuela Milagros,Portero de Noche,6b+,19,4
5fd7773c6dfc313795a6d6b5,Uf,Rincón de la Ermita,6c,19,3
5fd7773c6dfc313795a6d6b6,N.N.,Cueva de la Zarza,6b+,18,2
5fd7773c6dfc313795a6d6b7,clerofobia,Rincón de la Ermita,8a+,18,4
5fd7773c6dfc313795a6d6b8,¿Qué apostamos?,Sombretivo,7b+,18,3
5fd7773c6dfc313795a6d6b9,sacacorchos,El Camino,7a,18,3
5fd7773c6dfc313795a6d6ba,Bitelchus,El Camino,6c+,18,3
5fd7773c6dfc313795a6d6bb,Fuerza y honor,Cueva de la Zarza,7b,18,3
5fd7773c6dfc313795a6d6bc,M-19,Fortín,6a,18,3
5fd7773c6dfc313795a6d6bd,Mojo rojo,Cueva de la Zarza,7a+,18,3
5fd7773c6dfc313795a6d6be,Buitres buitres,Valdecabras Sur,7c+,18,4
5fd7773c6dfc313795a6d6bf,parecia un sexto,Merendero,7a,18,4
5fd7773c6dfc313795a6d6c0,Diedro,Merendero,6c,18,4
5fd7773c6dfc313795a6d6c1,TERESITA,Valdecabras Sur,7a+,18,3
5fd7773c6dfc313795a6d6c2,Asco de Basca,Gena,6c+,18,4
5fd7773c6dfc313795a6d6c3,CHOCHO CLIMBING,Juego de bolos,7b+,18,4
5fd7773c6dfc313795a6d6c4,karata-ladrando,Gena,7a+,18,3
5fd7773c6dfc313795a6d6c5,Los Picapiedra,Gena,7b,18,4
5fd7773c6dfc313795a6d6c6,Lajote en el Canalote,Garrulos,7c+,18,4
5fd7773c6dfc313795a6d6c7,El psicópata me domina,Valdecabras Norte,7c,17,4
5fd7773c6dfc313795a6d6c8,El Libro de las Esencias,El Camino,7a,17,3
5fd7773c6dfc313795a6d6c9,28,Merendero senda,6b+,17,4
5fd7773c6dfc313795a6d6ca,El psicópata me domina,Valdecabras Norte,7c,17,4
5fd7773c6dfc313795a6d6cb,El Libro de las Esencias,El Camino,7a,17,3
5fd7773c6dfc313795a6d6cc,El vuelo del Félix,Las Grajas,6c+,17,3
5fd7773c6dfc313795a6d6cd,El túmulo de Yung,Sombretivo,7b+,17,3
5fd7773c6dfc313795a6d6ce,Jarque Putásiko,Fortín,7a,17,2
5fd7773c6dfc313795a6d6cf,Doctora Amor,Valdecabras Sur,7b+,17,3
5fd7773c6dfc313795a6d6d0,Alcalde de día alguacilillo de noche,Sombretivo,8a+,17,4
5fd7773c6dfc313795a6d6d1,Mojo verde,Cueva de la Zarza,6c,17,4
5fd7773c6dfc313795a6d6d2,Cambio climbatico,Valdecabras Sur,7c,17,3
5fd7773c6dfc313795a6d6d3,Merienda de negros,Valdecabras Sur,7a+,17,3
5fd7773c6dfc313795a6d6d4,La tupe flashe,Sombretivo,8a,17,5
5fd7773c6dfc313795a6d6d5,no me toques la hilti,Cueva de la Zarza,6c+,17,2
5fd7773c6dfc313795a6d6d6,Balada en Sol menor,Cueva de la Zarza,6c,17,2
5fd7773c6dfc313795a6d6d7,El retonno,Cueva de la Zarza,7a,17,4
5fd7773c6dfc313795a6d6d8,Kalispera,Piscinas,7c,16,3
5fd7773c6dfc313795a6d6d9,Don Chiquito,Piscinas,7b+,16,4
5fd7773c6dfc313795a6d6da,Esteiro,Gena,6c+,16,4
5fd7773c6dfc313795a6d6db,Orejas de pana,Gena,7b,16,4
5fd7773c6dfc313795a6d6dc,Sergio pal 92,Paúles,7a,16,5
5fd7773c6dfc313795a6d6dd,Frenético,Martín Alhaja,7b+,16,3
5fd7773c6dfc313795a6d6de,Bonitos del Norte,Martín Alhaja,8a+,16,4
5fd7773c6dfc313795a6d6df,A voces,Alfar,6c+,16,3
5fd7773c6dfc313795a6d6e0,Instinto sádiko,Alfar,7c,16,4
5fd7773c6dfc313795a6d6e1,Maldita Maria,Las Marías,8b+,16,3
5fd7773c6dfc313795a6d6e2,the fear of a locksmith,Merendero,7b,16,3
5fd7773c6dfc313795a6d6e3,Lunáticas,Valdecabras Sur,6c+,16,4
5fd7773c6dfc313795a6d6e4,Gran evasión,Merendero,5c+,16,3
5fd7773c6dfc313795a6d6e5,Aqui huele a gecko,Paúles,6c,16,4
5fd7773c6dfc313795a6d6e6,punto apache,Valdecabras Sur,6c+,16,4
5fd7773c6dfc313795a6d6e7,Acción frustrante,Merendero,6b,16,1
5fd7773c6dfc313795a6d6e8,Sergio pal 92,Paúles,7a,16,5
5fd7773c6dfc313795a6d6e9,Por amor al arte,Valdecabras Sur,7a+,16,4
5fd7773c6dfc313795a6d6ea,Eliminatoria 2,Cueva de la Zarza,7a,16,3
5fd7773c6dfc313795a6d6eb,"Cariñito, qué sustito",Portero de Noche,5c,16,1
5fd7773c6dfc313795a6d6ec,Esteiro,Gena,6c+,16,4
5fd7773c6dfc313795a6d6ed,Orejas de pana,Gena,7b,16,4
5fd7773c6dfc313795a6d6ee,Luke Skywalker,Piscinas,8b,16,5
5fd7773c6dfc313795a6d6ef,The punisher,Primate,7c+,16,4
5fd7773c6dfc313795a6d6f0,Don Chiquito,Piscinas,7b+,16,4
5fd7773c6dfc313795a6d6f1,Kalispera,Piscinas,7c,16,3
5fd7773c6dfc313795a6d6f2,FC4,Paúles,5c+,16,3
5fd7773c6dfc313795a6d6f3,Pachon Navarro,Portero de Noche,7b+,16,4
5fd7773c6dfc313795a6d6f4,Amigurumi,Primate,7a+,16,3
5fd7773c6dfc313795a6d6f5,Xarandonga,Cueva de la Zarza,7c,16,4
5fd7773c6dfc313795a6d6f6,El Excluido,Merendero senda,7b+,16,5
5fd7773c6dfc313795a6d6f7,Johnny Mamemonic,Museo de los Horrores,8b,15,4
5fd7773c6dfc313795a6d6f8,Vampiresas,Alfar,7b+,15,3
5fd7773c6dfc313795a6d6f9,Iluminado por tu amor,Alfar,6c+,15,4
5fd7773c6dfc313795a6d6fa,Ángel Cristo,Las Grajas,5c,15,2
5fd7773c6dfc313795a6d6fb,Vaya valla,Las colmenas,7c,15,4
5fd7773c6dfc313795a6d6fc,Suma cero,Rincón de la Ermita,8c,15,4
5fd7773c6dfc313795a6d6fd,Alma de blues,Bolo,7b+,15,3
5fd7773c6dfc313795a6d6fe,El intento,Rincón de la Ermita,9a,15,5
5fd7773c6dfc313795a6d6ff,Aversión por Cuenca,Los Hocinos,6b+,15,1
5fd7773c6dfc313795a6d700,Welcome to Babylon,Martín Alhaja,7a+,15,3
5fd7773c6dfc313795a6d701,El calvario del sicario,Museo de los Horrores,8c,15,5
5fd7773c6dfc313795a6d702,Código de marras,Martín Alhaja,8a,15,3
5fd7773c6dfc313795a6d703,N.N.,Piscinas,6c+,15,3
5fd7773c6dfc313795a6d704,Sergio gandul,Paúles,6c,15,3
5fd7773c6dfc313795a6d705,Código de marras,Martín Alhaja,8a,15,3
5fd7773c6dfc313795a6d706,N.N.,Piscinas,6c+,15,3
5fd7773c6dfc313795a6d707,Sergio gandul,Paúles,6c,15,3
5fd7773c6dfc313795a6d708,espolon del pi,Merendero,7a,15,3
5fd7773c6dfc313795a6d709,Acción Roco,Los paules,7a+,15,4
5fd7773c6dfc313795a6d70a,N.N.,Valdecabras Norte,6c,15,3
5fd7773c6dfc313795a6d70b,Thelma & Luise,Gena,7a,15,4
5fd7773c6dfc313795a6d70c,FC2,Paúles,6b,15,2
5fd7773c6dfc313795a6d70d,Gato cosmico,Portero de Noche,7b,15,3
5fd7773c6dfc313795a6d70e,Pico Listo,Juego de bolos,7b,15,3
5fd7773c6dfc313795a6d70f,Lady running,Primate,7b+,15,4
5fd7773c6dfc313795a6d710,Ismaelillo,Portero de Noche,6b+,15,3
5fd7773c6dfc313795a6d711,Naida,Portero de Noche,6b,15,3
5fd7773c6dfc313795a6d712,El Chulo del Corral,Colmenas,6c,14,4
5fd7773c6dfc313795a6d713,Acechadores,Rincón de la Ermita,8a,14,4
5fd7773c6dfc313795a6d714,Gemisu,Desierto,7b,14,4
5fd7773c6dfc313795a6d715,... Carne de Fiesta,Cueva de la Zarza,6b+,14,5
5fd7773c6dfc313795a6d716,Seisal,Gena,6b,14,0
5fd7773c6dfc313795a6d717,Hare gaina,Camino,7a,14,3
5fd7773c6dfc313795a6d718,Izquierda Don barriga,Paúles,7a+,14,4
5fd7773c6dfc313795a6d719,Geisha,Valdecabras Sur,8a+,14,4
5fd7773c6dfc313795a6d71a,Cholo Simeone,Sombretivo,7b+,14,4
5fd7773c6dfc313795a6d71b,Espíritu Libre,Rincón de la Ermita,7a+,14,3
5fd7773c6dfc313795a6d71c,El pequeño Madelman,Los Hocinos,6c,14,2
5fd7773c6dfc313795a6d71d,23 22,Fortín,6a,14,1
5fd7773c6dfc313795a6d71e,Desequipar,Valdecabras Sur,6c+,14,3
5fd7773c6dfc313795a6d71f,N.N.,Merendero senda,6c+,14,2
5fd7773c6dfc313795a6d720,La aguja del Nando,Merendero,6a+,14,3
5fd7773c6dfc313795a6d721,Hombres de Cromagnon,Las colmenas,6b+,14,3
5fd7773c6dfc313795a6d722,Izquierda Don barriga,Paúles,7a+,14,4
5fd7773c6dfc313795a6d723,Clandestino,Valdecabras Sur,8a,14,4
5fd7773c6dfc313795a6d724,Il Domeni,Piscinas,7b,14,2
5fd7773c6dfc313795a6d725,Iron Man,Primate,8a,14,2
5fd7773c6dfc313795a6d726,Tránsito,Valdecabras Sur,7b+,14,3
5fd7773c6dfc313795a6d727,Acechadores,Rincón de la Ermita,8a,14,4
5fd7773c6dfc313795a6d728,Gemisu,Desierto,7b,14,4
5fd7773c6dfc313795a6d729,... Carne de Fiesta,Cueva de la Zarza,6b+,14,5
5fd7773c6dfc313795a6d72a,Seisal,Gena,6b,14,0
5fd7773c6dfc313795a6d72b,Hare gaina,Camino,7a,14,3
5fd7773c6dfc313795a6d72c,Cañizares-Pernas,Primate,7a+,14,4
5fd7773c6dfc313795a6d72d,Yayoavengers,Portero de Noche,6b+,14,4
5fd7773c6dfc313795a6d72e,El Chulo del Corral,Colmenas,6c,14,4
5fd7773c6dfc313795a6d72f,Tin Whistle,Primate,7b,14,4
5fd7773c6dfc313795a6d730,Alcoholismo deportivo,Colmenas,7a,14,4
5fd7773c6dfc313795a6d731,Plastiplasma plus,Colmenas,7b,14,4
5fd7773c6dfc313795a6d732,Gruyere C,Merendero senda,6b,14,4
5fd7773c6dfc313795a6d733,Alguien ha matado a Alguien,Gena,7a+,14,4
5fd7773c6dfc313795a6d734,Terapia de grito,Martín Alhaja,8c,13,4
5fd7773c6dfc313795a6d735,La banda de Vandelvira,El Camino,6c+,13,3
5fd7773c6dfc313795a6d736,Buas tardes,Martín Alhaja,6a+,13,1
5fd7773c6dfc313795a6d737,N.N.,Martín Alhaja,7a,13,4
5fd7773c6dfc313795a6d738,Dcha Woody,El Camino,6c,13,3
